Station name,Mytholmroyd,,,,,,,
Station number,F1204,,,,,,,
External number,---,,,,,,,
River,River Calder,,,,,,,
Operator,---,,,,,,,
NGR,SE0116026050,,,,,,,
Easting,401160,,,,,,,
Northing,426050,,,,,,,
Parameter-name,SG [Stage],,,,,,,
Parameter Type,Stage,,,,,,,
Time series name,YOR/F1204/SG/15m.Cmd.RelAbs.P,,,,,,,
Time series unit,m,,,,,,,
Time level,High-resolution,,,,,,,
Time series type,Other,,,,,,,
Equidistant time series,yes,,,,,,,
Time series value distance,15 minute,,,,,,,
Time series quality,Production,,,,,,,
Time series measuring method,---,,,,,,,
Period of record in file: 01/05/2015 00:00:00 to 30/03/2016 23:45:00,,,,,,,,
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace,,,,,,,
Time stamp,Value[m],State of value,Interpolation,Absolute value[mAOD],State of absolute value,Interpolation of absolute value,Tags,Comments
04/01/16 09:15,1.595,G,102,89.095,G,102,,"Velocity paths 9-16 failed when submerged,"
04/01/16 09:30,1.593,G,102,89.093,G,102,,"Velocity paths 9-16 failed when submerged,"
04/01/16 09:45,1.586,G,102,89.086,G,102,,"Velocity paths 9-16 failed when submerged,"
04/01/16 10:00,1.59,G,102,89.09,G,102,,"Velocity paths 9-16 failed when submerged,"
04/01/16 10:15,1.58,G,102,89.08,G,102,,"Velocity paths 9-16 failed when submerged,"
04/01/16 10:30,1.576,G,102,89.076,G,102,,"Velocity paths 9-16 failed when submerged,"
04/01/16 10:45,1.574,G,102,89.074,G,102,,"Velocity paths 9-16 failed when submerged,;Site visit at 10:37 for data collection. GB reading 1.570m, inst reading 1.576m"
04/01/16 11:00,1.569,G,102,89.069,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 11:15,1.565,G,102,89.065,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 11:30,1.561,G,102,89.061,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 11:45,1.557,G,102,89.057,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 12:00,1.553,G,102,89.053,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 12:15,1.55,G,102,89.05,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 12:30,1.554,G,102,89.054,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 12:45,1.546,G,102,89.046,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 13:00,1.543,G,102,89.043,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 13:15,1.538,G,102,89.038,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 13:30,1.538,G,102,89.038,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 13:45,1.538,G,102,89.038,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 14:00,1.528,G,102,89.028,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 14:15,1.525,G,102,89.025,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 14:30,1.528,G,102,89.028,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 14:45,1.525,G,102,89.025,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 15:00,1.524,G,102,89.024,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 15:15,1.518,G,102,89.018,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 15:30,1.516,G,102,89.016,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 15:45,1.513,G,102,89.013,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 16:00,1.509,G,102,89.009,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 16:15,1.512,G,102,89.012,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 16:30,1.507,G,102,89.007,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 16:45,1.502,G,102,89.002,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 17:00,1.496,G,102,88.996,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 17:15,1.505,G,102,89.005,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 17:30,1.498,G,102,88.998,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 17:45,1.495,G,102,88.995,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 18:00,1.491,G,102,88.991,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 18:15,1.492,G,102,88.992,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 18:30,1.491,G,102,88.991,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 18:45,1.486,G,102,88.986,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 19:00,1.482,G,102,88.982,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 19:15,1.482,G,102,88.982,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 19:30,1.479,G,102,88.979,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 19:45,1.479,G,102,88.979,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 20:00,1.479,G,102,88.979,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 20:15,1.484,G,102,88.984,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 20:30,1.478,G,102,88.978,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 20:45,1.477,G,102,88.977,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 21:00,1.474,G,102,88.974,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 21:15,1.474,G,102,88.974,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 21:30,1.472,G,102,88.972,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 21:45,1.468,G,102,88.968,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 22:00,1.465,G,102,88.965,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 22:15,1.466,G,102,88.966,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 22:30,1.465,G,102,88.965,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 22:45,1.464,G,102,88.964,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 23:00,1.461,G,102,88.961,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 23:15,1.463,G,102,88.963,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 23:30,1.46,G,102,88.96,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
04/01/16 23:45,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 00:00,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 00:15,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 00:30,1.457,G,102,88.957,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 00:45,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 01:00,1.458,G,102,88.958,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 01:15,1.465,G,102,88.965,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 01:30,1.47,G,102,88.97,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 01:45,1.464,G,102,88.964,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 02:00,1.468,G,102,88.968,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 02:15,1.474,G,102,88.974,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 02:30,1.481,G,102,88.981,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 02:45,1.487,G,102,88.987,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 03:00,1.485,G,102,88.985,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 03:15,1.483,G,102,88.983,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 03:30,1.485,G,102,88.985,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 03:45,1.483,G,102,88.983,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 04:00,1.494,G,102,88.994,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 04:15,1.496,G,102,88.996,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 04:30,1.504,G,102,89.004,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 04:45,1.504,G,102,89.004,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 05:00,1.511,G,102,89.011,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 05:15,1.517,G,102,89.017,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 05:30,1.512,G,102,89.012,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 05:45,1.518,G,102,89.018,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 06:00,1.518,G,102,89.018,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 06:15,1.516,G,102,89.016,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 06:30,1.518,G,102,89.018,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 06:45,1.522,G,102,89.022,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 07:00,1.529,G,102,89.029,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 07:15,1.521,G,102,89.021,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 07:30,1.521,G,102,89.021,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 07:45,1.527,G,102,89.027,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 08:00,1.536,G,102,89.036,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 08:15,1.538,G,102,89.038,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 08:30,1.547,G,102,89.047,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 08:45,1.549,G,102,89.049,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 09:00,1.555,G,102,89.055,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 09:15,1.561,G,102,89.061,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 09:30,1.557,G,102,89.057,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 09:45,1.561,G,102,89.061,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 10:00,1.559,G,102,89.059,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 10:15,1.561,G,102,89.061,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 10:30,1.563,G,102,89.063,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 10:45,1.559,G,102,89.059,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m;ADCP gauging carried out. Level falling."
05/01/16 11:00,1.55,G,102,89.05,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m;ADCP gauging carried out. Level falling."
05/01/16 11:15,1.548,G,102,89.048,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m;ADCP gauging carried out. Level falling."
05/01/16 11:30,1.55,G,102,89.05,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 11:45,1.545,G,102,89.045,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 12:00,1.549,G,102,89.049,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 12:15,1.54,G,102,89.04,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 12:30,1.534,G,102,89.034,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 12:45,1.533,G,102,89.033,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 13:00,1.528,G,102,89.028,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 13:15,1.531,G,102,89.031,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 13:30,1.527,G,102,89.027,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 13:45,1.526,G,102,89.026,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 14:00,1.525,G,102,89.025,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 14:15,1.516,G,102,89.016,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 14:30,1.512,G,102,89.012,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 14:45,1.515,G,102,89.015,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 15:00,1.524,G,102,89.024,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 15:15,1.522,G,102,89.022,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 15:30,1.532,G,102,89.032,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 15:45,1.542,G,102,89.042,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 16:00,1.543,G,102,89.043,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 16:15,1.55,G,102,89.05,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 16:30,1.545,G,102,89.045,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 16:45,1.541,G,102,89.041,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 17:00,1.537,G,102,89.037,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 17:15,1.536,G,102,89.036,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 17:30,1.537,G,102,89.037,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 17:45,1.532,G,102,89.032,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 18:00,1.532,G,102,89.032,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 18:15,1.534,G,102,89.034,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 18:30,1.538,G,102,89.038,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 18:45,1.548,G,102,89.048,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 19:00,1.549,G,102,89.049,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 19:15,1.552,G,102,89.052,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 19:30,1.554,G,102,89.054,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 19:45,1.552,G,102,89.052,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 20:00,1.55,G,102,89.05,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 20:15,1.551,G,102,89.051,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 20:30,1.547,G,102,89.047,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 20:45,1.544,G,102,89.044,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 21:00,1.54,G,102,89.04,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 21:15,1.541,G,102,89.041,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 21:30,1.537,G,102,89.037,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 21:45,1.54,G,102,89.04,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 22:00,1.536,G,102,89.036,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 22:15,1.534,G,102,89.034,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 22:30,1.534,G,102,89.034,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 22:45,1.525,G,102,89.025,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 23:00,1.523,G,102,89.023,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 23:15,1.528,G,102,89.028,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 23:30,1.522,G,102,89.022,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
05/01/16 23:45,1.512,G,102,89.012,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 00:00,1.512,G,102,89.012,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 00:15,1.509,G,102,89.009,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 00:30,1.5,G,102,89,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 00:45,1.5,G,102,89,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 01:00,1.494,G,102,88.994,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 01:15,1.492,G,102,88.992,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 01:30,1.494,G,102,88.994,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 01:45,1.489,G,102,88.989,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 02:00,1.489,G,102,88.989,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 02:15,1.482,G,102,88.982,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 02:30,1.484,G,102,88.984,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 02:45,1.478,G,102,88.978,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 03:00,1.478,G,102,88.978,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 03:15,1.472,G,102,88.972,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 03:30,1.471,G,102,88.971,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 03:45,1.468,G,102,88.968,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 04:00,1.467,G,102,88.967,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 04:15,1.461,G,102,88.961,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 04:30,1.46,G,102,88.96,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 04:45,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 05:00,1.452,G,102,88.952,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 05:15,1.45,G,102,88.95,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 05:30,1.45,G,102,88.95,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 05:45,1.451,G,102,88.951,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 06:00,1.447,G,102,88.947,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 06:15,1.45,G,102,88.95,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 06:30,1.446,G,102,88.946,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 06:45,1.446,G,102,88.946,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 07:00,1.445,G,102,88.945,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 07:15,1.448,G,102,88.948,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 07:30,1.45,G,102,88.95,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 07:45,1.449,G,102,88.949,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 08:00,1.457,G,102,88.957,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 08:15,1.46,G,102,88.96,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 08:30,1.454,G,102,88.954,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 08:45,1.455,G,102,88.955,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 09:00,1.451,G,102,88.951,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 09:15,1.452,G,102,88.952,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 09:30,1.452,G,102,88.952,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 09:45,1.455,G,102,88.955,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 10:00,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 10:15,1.465,G,102,88.965,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 10:30,1.462,G,102,88.962,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 10:45,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 11:00,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 11:15,1.456,G,102,88.956,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 11:30,1.46,G,102,88.96,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 11:45,1.461,G,102,88.961,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 12:00,1.461,G,102,88.961,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 12:15,1.459,G,102,88.959,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 12:30,1.455,G,102,88.955,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 12:45,1.455,G,102,88.955,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 13:00,1.453,G,102,88.953,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 13:15,1.45,G,102,88.95,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 13:30,1.454,G,102,88.954,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 13:45,1.453,G,102,88.953,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 14:00,1.457,G,102,88.957,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 14:15,1.457,G,102,88.957,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 14:30,1.451,G,102,88.951,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 14:45,1.455,G,102,88.955,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 15:00,1.452,G,102,88.952,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 15:15,1.448,G,102,88.948,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 15:30,1.446,G,102,88.946,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 15:45,1.444,G,102,88.944,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 16:00,1.443,G,102,88.943,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 16:15,1.44,G,102,88.94,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 16:30,1.443,G,102,88.943,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 16:45,1.438,G,102,88.938,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 17:00,1.435,G,102,88.935,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 17:15,1.433,G,102,88.933,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 17:30,1.432,G,102,88.932,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 17:45,1.433,G,102,88.933,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 18:00,1.433,G,102,88.933,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 18:15,1.432,G,102,88.932,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 18:30,1.432,G,102,88.932,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 18:45,1.421,G,102,88.921,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 19:00,1.428,G,102,88.928,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 19:15,1.422,G,102,88.922,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 19:30,1.424,G,102,88.924,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 19:45,1.419,G,102,88.919,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 20:00,1.426,G,102,88.926,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
06/01/16 20:15,1.416,G,102,88.916,G,102,,"Upper velocity paths 9-14 not working when submerged, above 1.674m"
